22.561113,88.350913,0,21579
22.546192,88.349762,0,22103
22.54426,88.36046,0,21149
22.553673,88.351606,0,20873
22.542726,88.365453,0,23365
22.562491,88.35157,0,21580
22.539117,88.365359,0,23800
22.551659,88.353526,0,22946
22.535517,88.351643,0,23621
22.5521,88.35260833,0,24446
22.533862,88.353212,0,21017
22.547851,88.354295,0,22458
22.553554,88.356812,0,20826
22.553831,88.354273,0,20795
22.559013,88.351404,0,23920
22.540836,88.365006,0,21425
22.541258,88.350359,0,21367
22.560551,88.3515,0,22778
22.548,88.35366667,0,21649
22.546318,88.36124,0,20420
22.539117,88.365359,0,23890
22.554359,88.351286,0,21781
22.552631,88.351058,0,20828
22.56015,88.351699,0,23184
22.532849,88.347979,0,22026
22.54783333,88.35516667,0,21867
22.544644,88.364173,0,21180
22.540989,88.347459,0,21668
22.540713,88.325014,0,20672
22.54007778,88.36504444,0,24387
22.537905,88.351196,0,20827
22.552923,88.351195,0,22794
22.545772,88.349966,0,21544
22.560757,88.351847,0,23467
22.546692,88.348234,0,22373
22.532507,88.349529,0,23397
22.536471,88.352311,0,21584
22.533874,88.35309,0,23998
22.549922,88.355081,0,22333
22.544427,88.358138,0,23198
22.554407,88.353733,0,21165
22.547445,88.355515,0,21850
22.553098,88.351146,0,23804
22.541258,88.350359,0,24464
22.55863333,88.35067778,0,24473
22.539117,88.365359,0,23792
22.545466,88.351656,0,21531
22.553339,88.351949,0,20855
22.53717333,88.34421,0,24014
22.5521,88.35260833,0,24727
22.551305,88.352512,0,21919
22.559382,88.352686,0,21680
22.552236,88.352773,0,24332
22.553591,88.351975,0,21511
22.545325,88.353447,0,20543
22.552636,88.352678,0,21189
22.537819,88.344192,0,20754
22.532854,88.364947,0,21594
22.55224167,88.35323333,0,24325
22.547048,88.352964,0,20090
22.54733333,88.35833333,0,21601
22.541258,88.350359,0,21368
22.53569,88.354041,0,21641
22.543742,88.358166,0,21788
22.553209,88.351159,0,20878
22.543189,88.353968,0,21896
22.534586,88.36481,0,20967
22.545772,88.349966,0,20884
22.544792,88.35487,0,22460
22.560145,88.35165,0,20871
22.561344,88.351297,0,21525
22.53938167,88.322575,0,24136
22.541301,88.365707,0,20602
22.53683,88.35238167,0,23903
22.541091,88.354714,0,21620
22.546469,88.352977,0,21018
22.545772,88.349966,0,24341
22.560758,88.351594,0,21060
22.553041,88.366948,0,22656
22.552927,88.353185,0,21551
22.552107,88.353493,0,21864
22.538324,88.349086,0,22004
22.537999,88.349293,0,23555
22.535739,88.357042,0,20035
22.552236,88.352773,0,21470
22.55279,88.352261,0,20630
22.543591,88.35366,0,22189
22.536773,88.351356,0,21796
22.537955,88.351222,0,20499
22.560684,88.351642,0,20172
22.54253,88.347605,0,20864
22.53308611,88.36495278,0,24395
22.554284,88.351699,0,21509
22.537724,88.334404,0,21487
22.541258,88.350359,0,21369
22.555345,88.350607,0,23647
22.5336,88.350625,0,24429
22.541076,88.352353,0,21825
22.541128,88.353832,0,22878
22.537955,88.351224,0,20968
22.535671,88.36507,0,23236
22.562124,88.35351,0,21176
22.558274,88.353994,0,22095
22.539117,88.365359,0,23673
22.553613,88.351505,0,20964
22.538165,88.351251,0,21441
22.53904,88.347265,0,22006
22.552667,88.352661,0,23805
22.534064,88.356796,0,21146
22.547007,88.354143,0,20407
22.538969,88.35457,0,20345
22.540821,88.367926,0,21412
22.546491,88.361892,0,21527
22.53385189,88.3654007,0,23471
22.53496389,88.35348611,0,24344
22.538294,88.345977,0,21386
22.537563,88.344264,0,23218
22.55472,88.350892,0,22082
22.539174,88.354675,0,20945
22.539117,88.365359,0,24205
22.5521,88.35260833,0,24487
22.546365,88.361728,0,21691
22.557887,88.354508,0,21868
22.533587,88.350782,0,23511
22.541537,88.348449,0,20675
22.536525,88.364975,0,24376
22.539367,88.346968,0,21573
22.541258,88.350359,0,21356
22.5455,88.349,0,21986
22.541155,88.359046,0,21689
22.54733333,88.35383333,0,22457
22.542193,88.351707,0,22418
22.534553,88.364802,0,23057
22.545772,88.349966,0,20866
22.54638611,88.34783889,0,23718
22.553162,88.353107,0,21355
22.552892,88.352573,0,21212
22.55316,88.352437,0,22067
22.55178,88.352541,0,21376
22.539117,88.365359,0,24504
22.546821,88.356025,0,20520
22.558716,88.352592,0,22116
22.554079,88.371778,0,21578
22.542372,88.360612,0,21728
22.562491,88.35157,0,21581
22.561344,88.351297,0,21521
22.53825,88.351273,0,23854
22.539117,88.365359,0,24286
22.543004,88.360652,0,20959
22.552821,88.353167,0,21725
22.552971,88.353216,0,21349
22.536788,88.351334,0,21543
22.545772,88.349966,0,21542
22.537724,88.334404,0,21472
22.560161,88.351526,0,20860
22.537977,88.351268,0,21588
22.543706,88.358111,0,20838
22.559293,88.352965,0,21636
22.547339,88.35074,0,20279
22.54436,88.352424,0,23396
22.554284,88.351699,0,21506
22.545579,88.34791,0,23875
22.54732572,88.35047855,0,22255
22.544668,88.356785,0,21432
22.538448,88.35429,0,20720
22.546992,88.350167,0,20698
22.553839,88.351259,0,21708
22.538165,88.351251,0,21053
22.558755,88.351202,0,22056
22.554284,88.351699,0,20850
22.548899,88.351287,0,21230
22.532147,88.331862,0,20789
22.551864,88.352474,0,21382
22.532943,88.352933,0,20273
22.5412,88.352557,0,21559
22.53903889,88.36534167,0,24503
22.54733333,88.34983333,0,21019
22.554284,88.351699,0,20848
22.554284,88.351699,0,20849
22.537142,88.358893,0,21510
22.53847,88.364915,0,22722
22.547228,88.354194,0,20274
22.53909722,88.36550833,0,23899
22.54733333,88.35616667,0,21389
22.55583333,88.34933333,0,20529
22.537733,88.349029,0,24342
22.542017,88.363583,0,20796
22.559481,88.352751,0,21211
22.558464,88.350706,0,20600
22.552449,88.352662,0,20404
22.538886,88.322199,0,20747
22.543189,88.353968,0,23629
22.539367,88.346968,0,23879
22.545466,88.351656,0,21529
22.53816,88.351227,0,21365
22.537724,88.334404,0,21497
22.552964,88.353029,0,20350
22.542642,88.355873,0,21590
22.553583,88.353077,0,21380
22.551413,88.353889,0,21213
22.537724,88.334404,0,21471
22.549682,88.349333,0,20193
22.554284,88.351699,0,21508
22.553073,88.352638,0,21798
22.553073,88.352638,0,20870
22.54436,88.352424,0,20322
22.538165,88.351251,0,23831
22.537941,88.3512,0,20974
22.537724,88.334404,0,21461
22.545466,88.351656,0,21530
22.543303,88.365574,0,20797
22.539214,88.365707,0,23729
22.537094,88.359327,0,20928
22.537724,88.334404,0,21474
22.561344,88.351297,0,21523
22.532913,88.347545,0,22077
22.54661667,88.35746667,0,24500
22.539176,88.362876,0,21843
22.551627,88.355811,0,21576
22.554284,88.351699,0,21424
22.537724,88.334404,0,21462
22.537724,88.334404,0,21215
22.629723,88.421402,1,21450
22.611927,88.411005,1,20816
22.621175,88.401532,1,21229
22.60403,88.403729,1,20759
22.620847,88.402408,1,21228
22.62167333,88.43209167,1,24151
22.622087,88.450388,1,22427
22.622951,88.45008,1,23451
22.623484,88.441695,1,22032
22.622127,88.432742,1,21747
22.612547,88.429087,1,20777
22.60377,88.424291,1,21436
22.6186,88.43196333,1,24143
22.645913,88.433555,1,21338
22.623736,88.440648,1,22028
22.61063667,88.42805333,1,22246
22.62167833,88.43210167,1,24149
22.615462,88.412148,1,23148
22.607563,88.410391,1,21784
22.615462,88.412148,1,23141
22.622409,88.450313,1,21514
22.615462,88.412148,1,23145
22.649621,88.436072,1,21493
22.662715,88.376496,1,21419
22.602849,88.425329,1,22835
22.635045,88.436196,1,22225
22.652519,88.377436,1,20640
22.622435,88.410116,1,21332
22.615462,88.412148,1,23144
22.61348167,88.422685,1,21482
22.621743,88.404946,1,22160
22.62214,88.409355,1,21328
22.619517,88.432597,1,22228
22.619237,88.413101,1,20650
22.660554,88.386729,1,23207
22.632986,88.434426,1,21960
22.604752,88.423322,1,22240
22.609202,88.431116,1,22247
22.622171,88.414198,1,22614
22.608066,88.431849,1,23388
22.64123056,88.3779,1,22837
22.60636333,88.41104333,1,23832
22.623122,88.443355,1,22093
22.61035333,88.41439833,1,21586
22.60379,88.424446,1,20744
22.620238,88.395763,1,22801
22.610735,88.409253,1,21268
22.64468,88.374565,1,23153
22.622402,88.409392,1,21340
22.609495,88.409906,1,22130
22.605577,88.411279,1,22153
22.611072,88.408842,1,21265
22.624325,88.43905,1,21486
22.633194,88.434453,1,21828
22.622375,88.447628,1,22033
22.61258833,88.41091667,1,23929
22.610449,88.51452,1,22464
22.622087,88.450388,1,21870
22.612862,88.429711,1,23130
22.65212222,88.37936389,1,24488
22.643393,88.429851,1,23304
22.622355,88.44774,1,22231
22.61195,88.41799167,1,24318
22.607236,88.410606,1,22063
22.632986,88.434426,1,22468
22.603277,88.41626,1,21567
22.622776,88.44515,1,22124
22.605409,88.422963,1,21250
22.611465,88.42572,1,21302
22.62505543,88.43869924,1,24471
22.62951,88.378703,1,22463
22.606236,88.402602,1,23611
22.630226,88.434601,1,20496
22.60933,88.39968,1,23632
22.60395833,88.42480556,1,24478
22.60559167,88.41115556,1,24308
22.617834,88.43241,1,22743
22.610885,88.40887333,1,23705
22.614367,88.411636,1,20768
22.626559,88.433674,1,23837
22.617299,88.431251,1,22243
22.620198,88.395562,1,22790
22.632906,88.414343,1,20757
22.651925,88.377555,1,21985
22.61089,88.40889,1,23594
22.625964,88.378805,1,21718
22.633753,88.434624,1,20794
22.609334,88.400092,1,20802
22.660544,88.386804,1,21416
22.60636333,88.41104333,1,23600
22.638174,88.377972,1,22061
22.664423,88.443405,1,21417
22.632926,88.43458,1,22467
22.615462,88.412148,1,23146
22.63554,88.415638,1,23308
22.60379,88.424446,1,22831
22.602618,88.424949,1,23949
22.604403,88.40372,1,21237
22.617834,88.43241,1,23883
22.628886,88.433295,1,22754
22.622662,88.414332,1,22797
22.636144,88.378079,1,21810
22.61266333,88.42937833,1,24153
22.606404,88.402648,1,23159
22.610255,88.42814833,1,22068
22.632416,88.373047,1,23154
22.629732,88.421113,1,21329
22.641884,88.43086,1,22121
22.62743056,88.43366944,1,24398
22.618765,88.432105,1,23922
22.623274,88.41448,1,20658
22.617324,88.432063,1,23638
22.660492,88.385824,1,22668
22.609231,88.399649,1,20477
22.61035333,88.41439833,1,22237
22.63096944,88.378425,1,24072
22.612483,88.428981,1,22084
22.615462,88.412148,1,23702
22.651898,88.377693,1,22674
22.632986,88.434426,1,22469
22.603859,88.424857,1,21483
22.617891,88.41291,1,21940
22.64584722,88.37795278,1,24421
22.630054,88.421597,1,22042
22.619099,88.432117,1,22007
22.60636333,88.41104333,1,23643
22.615492,88.412143,1,24547
22.63116389,88.37806667,1,24281
22.622951,88.45008,1,21881
22.632926,88.43458,1,21587
22.62167833,88.43210167,1,24117
22.622087,88.450388,1,22428
22.64473,88.374614,1,23158
22.652304,88.376684,1,22838
22.621855,88.407706,1,21434
22.629606,88.434088,1,21993
22.660564,88.38701,1,23631
22.624337,88.433275,1,20791
22.622087,88.450388,1,21710
22.62244333,88.45095667,1,23911
22.636038,88.413422,1,21552
22.653029,88.378052,1,23205
22.615492,88.412143,1,24003
22.65223,88.377462,1,22649
22.60534444,88.41123333,1,24306
22.63743,88.373559,1,21612
22.622087,88.450388,1,22113
22.60632,88.402921,1,21469
22.656245,88.440423,1,23305
22.62241389,88.44667778,1,24384
22.620285,88.396055,1,22805
22.626559,88.433674,1,22165
22.646309,88.372065,1,23135
22.611059,88.408417,1,21569
22.620084,88.414033,1,21296
22.622159,88.449999,1,21500
22.623741,88.441583,1,22571
22.62052167,88.40583,1,23375
22.622087,88.450388,1,21518
22.622159,88.449999,1,21499
22.630812,88.379044,1,21892
22.621746,88.44863,1,23587
22.622159,88.449999,1,21502
22.635669,88.410214,1,23085
22.63051111,88.38397222,1,24073
22.622159,88.449999,1,21557
22.489105,88.394617,2,21944
22.47711,88.375955,2,21562
22.471718,88.381895,2,20393
22.44563,88.3932,2,24064
22.471682,88.381185,2,21466
22.465277,88.389599,2,21967
22.497987,88.37459,2,21413
22.49022333,88.39458333,2,22198
22.457836,88.377797,2,22466
22.466328,88.405045,2,23444
22.463205,88.379111,2,20694
22.468703,88.372782,2,21290
22.486805,88.350913,2,21989
22.467848,88.377777,2,21282
22.476354,88.376314,2,21969
22.49314833,88.371905,2,24030
22.483301,88.391066,2,21568
22.473807,88.362068,2,20320
22.4834,88.390919,2,24109
22.49779333,88.39952833,2,23878
22.472418,88.376445,2,23314
22.462129,88.380098,2,23312
22.459078,88.36467,2,23361
22.48735,88.393718,2,21130
22.472435,88.365164,2,23512
22.46753333,88.37905333,2,24063
22.48497,88.37178333,2,24029
22.480525,88.35712333,2,24094
22.48047333,88.35722833,2,24025
22.496321,88.369919,2,21435
22.46584833,88.37707333,2,23880
22.487987,88.373422,2,21966
22.488121,88.393102,2,23290
22.473937,88.393389,2,22574
22.46649333,88.40361,2,22023
22.49207167,88.39949,2,22207
22.480915,88.357335,2,22416
22.453116,88.388558,2,23131
22.497575,88.40268167,2,23666
22.458545,88.383564,2,22048
22.480525,88.35712333,2,23905
22.49622167,88.36805167,2,23970
22.485868,88.392906,2,23476
22.482508,88.353437,2,21882
22.493638,88.371708,2,22022
22.479885,88.356195,2,23896
22.444812,88.393362,2,23372
22.49022333,88.39458333,2,23296
22.473997,88.376448,2,22861
22.4834,88.390919,2,24102
22.45536,88.386206,2,23310
22.495806,88.399343,2,22744
22.471523,88.38913,2,22857
22.47021167,88.37019333,2,21937
22.47527333,88.37638667,2,23882
22.496069,88.370217,2,21763
22.479781,88.355675,2,20693
22.48503056,88.35201944,2,24448
22.485692,88.367537,2,22147
22.495565,88.370481,2,20735
22.497342,88.374034,2,21484
22.475191,88.400786,2,22183
22.48868,88.39446333,2,23793
22.487144,88.393341,2,20725
22.497476,88.374683,2,21404
22.472961,88.36386,2,22446
22.487695,88.373639,2,21694
22.48015,88.35628611,2,24510
22.470681,88.404788,2,23128
22.495989,88.36986,2,22657
22.48949722,88.39099167,2,24360
22.488805,88.394499,2,23414
22.484105,88.37527,2,21392
22.496056,88.369421,2,22966
22.487405,88.393407,2,23829
22.462925,88.38024667,2,23657
22.472418,88.376445,2,21971
22.48981944,88.39493611,2,24100
22.49765167,88.37564333,2,23654
22.48908889,88.38935833,2,24202
22.484644,88.356385,2,21476
22.475127,88.400586,2,22208
22.462442,88.379696,2,22481
22.47927778,88.3759,2,24409
22.463368,88.379601,2,20682
22.487296,88.393135,2,20384
22.47215667,88.365895,2,24031
22.464154,88.379833,2,23149
22.459046,88.383461,2,23221
22.483122,88.375745,2,21734
22.475286,88.400576,2,22606
22.458545,88.383564,2,22041
22.49596,88.37015,2,22172
22.48316,88.35305833,2,23740
22.496165,88.369428,2,21635
22.49595,88.370643,2,20061
22.480733,88.375948,2,23953
22.493385,88.389355,2,23741
22.463075,88.38002778,2,24336
22.4834,88.390919,2,24104
22.489425,88.394786,2,21995
22.467721,88.37883,2,22420
22.480349,88.35666,2,20911
22.488815,88.361582,2,21862
22.462925,88.38024667,2,23658
22.49501944,88.37122222,2,24463
22.484557,88.352273,2,22443
22.49606,88.369969,2,20085
22.492753,88.37208,2,21558
22.487085,88.393421,2,23332
22.493253,88.371871,2,23791
22.495488,88.369983,2,20904
22.493029,88.371878,2,20681
22.496034,88.369405,2,22091
22.502764,88.387388,2,22188
22.487291,88.39334263,2,21465
22.488352,88.394354,2,23477
22.495927,88.370429,2,22904
22.492007,88.371964,2,20613
22.522644,88.346479,3,20885
22.5156741,88.34662,3,21706
22.521358,88.371032,3,21957
22.524578,88.365876,3,21076
22.508117,88.367323,3,20624
22.504504,88.348899,3,22371
22.50109167,88.35756667,3,24020
22.504995,88.37014167,3,24023
22.502075,88.359266,3,21232
22.522351,88.351908,3,21791
22.528054,88.3456,3,21319
22.517906,88.352447,3,22378
22.525,88.366335,3,21075
22.503325,88.367555,3,21331
22.52843,88.352741,3,20722
22.502545,88.364476,3,20246
22.528807,88.365858,3,20127
22.529041,88.369536,3,22131
22.52615278,88.35758333,3,24351
22.517651,88.364281,3,22221
22.521145,88.368058,3,23427
22.518059,88.346244,3,23439
22.50964167,88.3696,3,23625
22.52359,88.346131,3,21670
22.520985,88.36983,3,23872
22.528917,88.36893,3,22957
22.508269,88.367451,3,21178
22.511487,88.348921,3,21883
22.522438,88.346651,3,21938
22.510988,88.372585,3,22150
22.51111,88.350648,3,23008
22.514611,88.366948,3,20494
22.512304,88.349843,3,21741
22.529692,88.352968,3,22675
22.501317,88.357519,3,22097
22.517538,88.347041,3,20673
22.516353,88.355607,3,22664
22.524767,88.370011,3,22617
22.515511,88.367044,3,21127
22.517334,88.348528,3,21744
22.503634,88.376427,3,22159
22.51635278,88.35553056,3,23937
22.507794,88.367868,3,21058
22.501853,88.357671,3,20690
22.525723,88.352426,3,21505
22.522864,88.34571,3,22532
22.516834,88.34769,3,21871
22.50161111,88.35805556,3,24462
22.51686111,88.34671667,3,24484
22.52365,88.34587222,3,24413
22.51691,88.346423,3,23573
22.524073,88.346815,3,23094
22.509024,88.345445,3,23067
22.519529,88.371687,3,22504
22.52067333,88.37130667,3,23870
22.501173,88.363975,3,23571
22.503042,88.356507,3,23309
22.519782,88.365062,3,23407
22.52205667,88.358725,3,23699
22.51731333,88.34989,3,23844
22.53111,88.36868,3,21835
22.509061,88.345887,3,21291
22.522629,88.361881,3,23187
22.518493,88.363937,3,20713
22.528637,88.345524,3,21286
22.509138,88.3457,3,21226
22.49302,88.345297,3,21754
22.512966,88.348816,3,22162
22.516826,88.344076,3,23266
22.527148,88.365942,3,22110
22.517334,88.354205,3,21378
22.524063,88.344859,3,22012
22.513865,88.353154,3,22174
22.516469,88.366835,3,21150
22.527396,88.345433,3,23129
22.51530556,88.35000556,3,24079
22.516829,88.366856,3,20809
22.52467,88.366491,3,23320
22.501446,88.361165,3,22821
22.502024,88.357709,3,20611
22.516125,88.358413,3,21748
22.527423,88.345745,3,23381
22.507564,88.368702,3,22194
22.5168,88.349517,3,20746
22.518707,88.354131,3,23616
22.520558,88.367216,3,23599
22.518727,88.365794,3,22965
22.51642778,88.35240833,3,24466
22.516836,88.352281,3,21897
22.50219444,88.36141944,3,24364
22.506523,88.367113,3,21333
22.505159,88.367245,3,21124
22.501991,88.361841,3,21811
22.520996,88.365444,3,20149
22.52333611,88.34570278,3,24416
22.51412,88.362419,3,21119
22.51668,88.336201,3,21756
22.515476,88.365622,3,22017
22.52309,88.364724,3,22659
22.49781667,88.35916333,3,23881
22.51590556,88.36727778,3,24379
22.519405,88.363683,3,23425
22.491533,88.347277,3,21234
22.505331,88.367896,3,23609
22.517069,88.345297,3,22072
22.51752807,88.35552632,3,24682
22.519106,88.352123,3,20726
22.516705,88.362586,3,23355
22.502269,88.357877,3,20738
22.50250556,88.36453889,3,24495
22.501446,88.361165,3,22814
22.501446,88.361165,3,22813
22.50650167,88.36689333,3,24183
22.516745,88.36606833,3,20813
22.51802222,88.35543889,3,24425
22.521869,88.347578,3,21348
22.527051,88.352755,3,20721
22.51649444,88.36605833,3,24476
22.49704444,88.35772778,3,24505
22.519941,88.34634,3,22409
22.514559,88.34784,3,22616
22.527648,88.345755,3,22901
22.517413,88.366145,3,24324
22.52867833,88.34567,3,23864
22.50223,88.357754,3,20138
22.517228,88.34906,3,23608
22.516787,88.367023,3,21050
22.505847,88.363995,3,21675
22.502076,88.362019,3,23391
22.52705556,88.35283611,3,24192
22.49816,88.357162,3,23821
22.515558,88.347515,3,21707
22.50411,88.34535,3,22137
22.518603,88.361911,3,20621
22.49835,88.35701333,3,23580
22.501446,88.361165,3,22820
22.501653,88.357561,3,20692
22.527475,88.365487,3,21137
22.52391944,88.345725,3,24337
22.491117,88.34737,3,21722
22.504092,88.373114,3,21475
22.513013,88.348738,3,22368
22.516142,88.364279,3,23808
22.522765,88.365451,3,22945
22.502286,88.36382,3,23165
22.51664167,88.3525,3,24481
22.515838,88.352872,3,21772
22.517678,88.355266,3,22864
22.516902,88.366988,3,20637
22.51883056,88.36061111,3,24380
22.501446,88.361165,3,22816
22.515221,88.357989,3,22140
22.52807,88.366291,3,21716
22.501446,88.361165,3,22817
22.501991,88.361841,3,23404
22.519495,88.363995,3,22083
22.515544,88.3526,3,22535
22.514777,88.360615,3,21759
22.501446,88.361165,3,22812
22.492857,88.345485,3,22531
22.50216,88.362621,3,23164
22.502109,88.357594,3,20688
22.517019,88.352289,3,22769
22.50458,88.367853,3,21156
22.516797,88.362948,3,20847
22.518559,88.352103,3,23877
22.531957,88.365081,3,22963
22.503094,88.357042,3,23932
22.501671,88.35792,3,23934
22.527939,88.357917,3,21151
22.518962,88.365633,3,23835
22.515345,88.35398167,3,24074
22.49306,88.345457,3,21262
22.516967,88.365819,3,21118
22.523581,88.345553,3,21046
22.501446,88.361165,3,22822
22.52541333,88.35157667,3,23640
22.502156,88.359473,3,20472
