I#12494,2.46E-06,22.7518563,88.1432266,0
I#38307,2.46E-06,22.8497153,88.3827546,0
I#16539,2.46E-06,22.6924475,88.2911896,0
I#9827,2.46E-06,22.9686218,88.4329425,0
I#9988,2.46E-06,22.9715454,88.4354823,0
I#16571,2.46E-06,22.6913847,88.286151,0
I#18592,2.46E-06,22.7209685,88.351585,0
I#40637,2.46E-06,22.8629741,88.3631303,0
I#41757,2.46E-06,22.9633614,88.4609674,0
I#10043,2.46E-06,22.9711473,88.4635549,0
I#17102,2.46E-06,22.7088836,88.342557,0
I#28067,2.46E-06,22.678816,88.2896176,0
I#40205,2.46E-06,22.5474652,88.1987618,0
I#38313,2.46E-06,22.8471521,88.3883604,0
I#38443,2.46E-06,22.9688504,88.4574126,0
I#40767,2.46E-06,22.8688345,88.3598108,0
I#41638,2.46E-06,22.40545,88.1508969,0
I#41648,2.46E-06,22.4067301,88.1500866,0
I#38673,2.46E-06,22.8291311,88.3890848,0
I#18277,2.46E-06,22.732051,88.3293764,0
I#3535,2.46E-06,22.837774,88.561263,0
I#18146,2.46E-06,22.7123308,88.3399593,0
I#16713,2.46E-06,22.6907852,88.2787925,0
I#38460,2.46E-06,22.9682572,88.4584485,0
I#28118,2.46E-06,22.6701745,88.2886231,0
I#41866,2.46E-06,22.4121341,88.4754812,0
I#10101,2.46E-06,22.9764581,88.4789376,0
I#17540,2.46E-06,22.7278677,88.3299983,0
I#17508,2.47E-06,22.7026553,88.3205159,0
I#39632,2.47E-06,22.6647609,88.1351254,0
I#10890,2.47E-06,22.8604105,88.3708663,0
I#38689,2.47E-06,22.8214855,88.3907255,0
I#10946,2.47E-06,22.8681109,88.3557001,0
I#40874,2.47E-06,22.7203926,88.088445,0
I#17709,2.47E-06,22.7197864,88.3406139,0
I#40581,2.47E-06,22.8539658,88.3625367,0
I#18267,2.47E-06,22.7121944,88.3418496,0
I#18126,2.47E-06,22.713414,88.3395419,0
I#40626,2.47E-06,22.8583242,88.3631522,0
I#18669,2.47E-06,22.7143044,88.3492797,0
I#41038,2.47E-06,22.4727111,88.087438,0
I#18007,2.47E-06,22.7306291,88.3353474,0
I#17995,2.47E-06,22.7307387,88.3352154,0
I#37598,2.47E-06,22.967272,88.4342733,0
I#40640,2.47E-06,22.8616103,88.361874,0
I#41031,2.47E-06,22.47113,88.0891042,0
I#40559,2.47E-06,22.868983,88.3630944,0
I#18039,2.47E-06,22.7227239,88.3214125,0
I#17776,2.47E-06,22.7138483,88.3324816,0
I#4269,2.47E-06,22.851574,88.3640474,0
I#12524,2.47E-06,22.9743848,88.4857903,0
I#17772,2.47E-06,22.71373,88.3355873,0
I#12198,2.47E-06,22.9875138,88.3881053,0
I#27564,2.47E-06,22.6756584,88.276703,0
I#28086,2.48E-06,22.6710277,88.2895498,0
I#16554,2.48E-06,22.6931303,88.2769556,0
I#38309,2.48E-06,22.8468061,88.3753222,0
I#9834,2.48E-06,22.9666412,88.4251584,0
I#18242,2.48E-06,22.7217245,88.331654,0
I#28085,2.48E-06,22.6707442,88.2910254,0
I#40766,2.48E-06,22.8672135,88.360754,0
I#17669,2.48E-06,22.710662,88.3325529,0
I#16519,2.48E-06,22.6909803,88.2842284,0
I#37160,2.48E-06,22.9608518,88.4580715,0
I#27470,2.48E-06,22.6779761,88.2765312,0
I#10159,2.48E-06,22.981612,88.4438554,0
I#40593,2.48E-06,22.8491736,88.3668465,0
I#16525,2.48E-06,22.6870803,88.2847933,0
I#41032,2.48E-06,22.4726876,88.0833973,0
I#40645,2.48E-06,22.8617494,88.3605722,0
I#40418,2.48E-06,22.8624811,88.3705982,0
I#5818,2.48E-06,22.9395872,88.185571,0
I#38310,2.48E-06,22.8462277,88.3742681,0
I#38623,2.48E-06,22.8266967,88.3868471,0
I#10880,2.48E-06,22.8501288,88.3667361,0
I#27536,2.48E-06,22.6738738,88.2521941,0
I#16279,2.48E-06,22.692976,88.3076493,0
I#17715,2.48E-06,22.7155462,88.3194591,0
I#16686,2.48E-06,22.6893272,88.2760355,0
I#12529,2.48E-06,22.9759952,88.4792086,0
I#41770,2.49E-06,22.961835,88.4582112,0
I#17870,2.49E-06,22.7184045,88.3402652,0
I#38452,2.49E-06,22.9680384,88.4584959,0
I#10026,2.49E-06,22.9615892,88.4566998,0
I#38572,2.49E-06,22.8405795,88.4049861,0
I#40551,2.49E-06,22.861269,88.3683192,0
I#10158,2.49E-06,22.9816736,88.4430077,0
I#18425,2.49E-06,22.7144795,88.3444485,0
I#4767,2.49E-06,22.4792292,88.1007616,0
I#41813,2.49E-06,22.7337257,88.1194792,0
I#41037,2.49E-06,22.4726278,88.0874331,0
I#4761,2.49E-06,22.4708088,88.1100567,0
I#10879,2.49E-06,22.8493976,88.3662464,0
I#10025,2.49E-06,22.9572465,88.452956,0
I#3383,2.49E-06,22.9675776,88.4302769,0
I#16387,2.49E-06,22.7059927,88.3174199,0
I#10090,2.49E-06,22.9648993,88.4662076,0
I#17838,2.49E-06,22.7207067,88.3372887,0
I#40149,2.49E-06,22.9611597,88.5196103,0
I#9975,2.49E-06,22.9692331,88.4286237,0
I#40738,2.49E-06,22.8713181,88.3611625,0
I#3200,2.49E-06,22.4770929,88.0789197,0
I#17869,2.49E-06,22.7084808,88.3359172,0
I#17532,2.49E-06,22.7013402,88.3218313,0
I#40630,2.49E-06,22.8600136,88.3578547,0
I#40450,2.50E-06,22.864463,88.3466695,0
I#16738,2.50E-06,22.6888194,88.2792237,0
I#17704,2.50E-06,22.7200179,88.3375828,0
I#17778,2.50E-06,22.7160789,88.3197067,0
I#16261,2.50E-06,22.6878757,88.2687788,0
I#41647,2.50E-06,22.4026426,88.1483599,0
I#40862,2.50E-06,22.7419229,88.0546037,0
I#40586,2.50E-06,22.8486857,88.3678642,0
I#16753,2.50E-06,22.6947343,88.2681198,0
I#40158,2.50E-06,22.9557147,88.5271993,0
I#10903,2.50E-06,22.8713415,88.3582666,0
I#16471,2.50E-06,22.6871103,88.2678729,0
I#27035,2.50E-06,22.6700668,88.2750399,0
I#18010,2.50E-06,22.7182032,88.3340775,0
I#10865,2.50E-06,22.855833,88.3543058,0
I#38454,2.51E-06,22.9683135,88.4586809,0
I#38154,2.51E-06,22.810538,88.4050914,0
I#38098,2.51E-06,22.8269243,88.3677046,0
I#40579,2.51E-06,22.852743,88.3666045,0
I#40641,2.51E-06,22.8609964,88.3616858,0
I#15856,2.51E-06,22.7526834,88.2430163,0
I#40639,2.51E-06,22.8618212,88.3626623,0
I#16512,2.51E-06,22.6934268,88.2678718,0
I#40146,2.51E-06,22.9653956,88.5241911,0
I#17703,2.51E-06,22.7143067,88.3344421,0
I#2979,2.51E-06,22.7942632,88.3149995,0
I#10144,2.51E-06,22.9819454,88.4490743,0
I#9994,2.51E-06,22.9696999,88.4388413,0
I#16298,2.51E-06,22.6913522,88.3044269,0
I#37622,2.51E-06,22.9671929,88.4255317,0
I#41553,2.51E-06,22.6666241,88.0061217,0
I#40694,2.51E-06,22.8668893,88.364967,0
I#41660,2.51E-06,22.8397844,88.7139362,0
I#3304,2.51E-06,22.9607805,88.5449159,0
I#37797,2.52E-06,22.8662953,88.3566853,0
I#38608,2.52E-06,22.8296107,88.3833717,0
I#38261,2.52E-06,22.8305334,88.3815959,0
I#40620,2.52E-06,22.8581552,88.3580343,0
I#16568,2.52E-06,22.6863977,88.2867278,0
I#38212,2.52E-06,22.8275965,88.375687,0
I#9828,2.52E-06,22.9676543,88.4347002,0
I#3197,2.52E-06,22.4786864,88.0942642,0
I#10881,2.52E-06,22.8505882,88.3670852,0
I#37596,2.52E-06,22.966447,88.4335729,0
I#10882,2.52E-06,22.8513349,88.3675141,0
I#40155,2.52E-06,22.9554363,88.5266574,0
I#10081,2.52E-06,22.9711047,88.4362844,0
I#39612,2.52E-06,22.8459815,88.3561429,0
I#40611,2.52E-06,22.8621429,88.3704592,0
I#40623,2.52E-06,22.8605046,88.3640564,0
I#37090,2.52E-06,22.1600978,88.3213554,0
I#16270,2.52E-06,22.6885047,88.268839,0
I#40506,2.52E-06,22.865297,88.3567552,0
I#40649,2.52E-06,22.8614011,88.3584712,0
I#40492,2.52E-06,22.8689001,88.3577831,0
I#38694,2.52E-06,22.8163629,88.4107133,0
I#12530,2.52E-06,22.9724603,88.481124,0
I#18417,2.53E-06,22.7182428,88.3538328,0
I#3214,2.53E-06,22.836573,88.6436721,0
I#41806,2.53E-06,22.6812813,88.2886678,0
I#38613,2.53E-06,22.8285459,88.3831054,0
I#40154,2.53E-06,22.9557843,88.5268163,0
I#37611,2.53E-06,22.9668033,88.4317578,0
I#9779,2.53E-06,22.9661965,88.4710103,0
I#2978,2.53E-06,22.7944282,88.314835,0
I#40553,2.53E-06,22.8607913,88.3698685,0
I#17782,2.53E-06,22.7051353,88.325427,0
I#18585,2.53E-06,22.7186328,88.3529955,0
I#40490,2.53E-06,22.8704983,88.3598235,0
I#16547,2.53E-06,22.6887885,88.2896444,0
I#3451,2.53E-06,23.0065451,88.3632459,0
I#17974,2.53E-06,22.7160499,88.3304847,0
I#40132,2.53E-06,22.9665137,88.5301631,0
I#3549,2.53E-06,22.8680443,88.7430947,0
I#9821,2.53E-06,22.9567574,88.4522914,0
I#18601,2.53E-06,22.710524,88.3437686,0
I#3413,2.53E-06,22.9652053,88.4291941,0
I#17334,2.53E-06,22.6968549,88.3235298,0
I#37621,2.53E-06,22.9658918,88.4278666,0
I#41636,2.53E-06,22.3813219,88.1817577,0
I#41082,2.53E-06,22.5653063,88.1722033,0
I#39437,2.53E-06,22.6991662,88.3463169,0
I#27404,2.53E-06,22.6846316,88.275742,0
I#37158,2.53E-06,22.9618754,88.4609094,0
I#41718,2.54E-06,22.7500967,88.1062054,0
I#17724,2.54E-06,22.719415,88.3407294,0
I#17972,2.54E-06,22.7158886,88.3326563,0
I#38615,2.54E-06,22.8286818,88.3830973,0
I#41217,2.54E-06,22.22277,88.2786072,0
I#41713,2.54E-06,22.3387215,88.3522758,0
I#39450,2.54E-06,22.5079621,88.7695277,0
I#4610,2.54E-06,22.9615022,88.4333635,0
I#18646,2.54E-06,22.7095348,88.3477089,0
I#41681,2.54E-06,22.7500845,88.1060558,0
I#9783,2.54E-06,22.9647823,88.4696709,0
I#38513,2.54E-06,22.8255398,88.361106,0
I#19286,2.54E-06,22.7179264,88.3553726,0
I#17707,2.54E-06,22.7202848,88.3375384,0
I#40589,2.54E-06,22.8507517,88.3688976,0
I#10878,2.54E-06,22.8482345,88.3652855,0
I#38686,2.54E-06,22.8180169,88.3887702,0
I#3406,2.54E-06,22.9648102,88.4284467,0
I#10913,2.54E-06,22.8640306,88.3744153,0
I#18661,2.54E-06,22.7109184,88.3525172,0
I#41749,2.54E-06,22.9624731,88.4606729,0
I#38622,2.54E-06,22.8293512,88.3827763,0
I#17632,2.54E-06,22.7061334,88.3285292,0
I#10940,2.54E-06,22.8702357,88.3574495,0
I#26979,2.54E-06,22.6843633,88.2990476,0
I#17681,2.54E-06,22.7056517,88.3220619,0
I#18421,2.54E-06,22.710687,88.3475168,0
I#17893,2.54E-06,22.7075188,88.331315,0
I#18684,2.54E-06,22.7095413,88.344838,0
I#17558,2.54E-06,22.7030901,88.331026,0
I#12525,2.55E-06,22.9744631,88.4855317,0
I#3412,2.55E-06,22.9654549,88.429308,0
I#10883,2.55E-06,22.8513528,88.3675233,0
I#18116,2.55E-06,22.7230704,88.3373744,0
I#3899,2.55E-06,22.4887947,88.1840993,0
I#40588,2.55E-06,22.8500694,88.3687649,0
I#4752,2.55E-06,22.4704221,88.1099172,0
I#3407,2.55E-06,22.964888,88.4290081,0
I#27528,2.55E-06,22.6832308,88.2818707,0
I#17937,2.55E-06,22.7160286,88.3315045,0
I#41559,2.55E-06,22.6676938,88.0047594,0
I#39611,2.55E-06,22.8462482,88.3543313,0
I#3411,2.55E-06,22.9663985,88.4297387,0
I#3571,2.55E-06,22.8569631,88.7439854,0
I#16475,2.55E-06,22.6896554,88.2907355,0
I#9822,2.55E-06,22.956798,88.4526761,0
I#41744,2.55E-06,22.9621388,88.4604345,0
I#10891,2.55E-06,22.861522,88.3712485,0
I#18319,2.55E-06,22.7065388,88.340188,0
I#40473,2.55E-06,22.8632755,88.3557902,0
I#40605,2.55E-06,22.8479195,88.3673284,0
I#9780,2.55E-06,22.9615383,88.4780619,0
I#41643,2.55E-06,22.3995015,88.1410176,0
I#18683,2.55E-06,22.7180354,88.350837,0
I#38620,2.55E-06,22.827638,88.3849971,0
I#38505,2.56E-06,22.8158982,88.3651828,0
I#41847,2.56E-06,22.8447687,88.6228564,0
I#27538,2.56E-06,22.6781861,88.2827154,0
I#18989,2.56E-06,22.6977048,88.3494559,0
I#27573,2.56E-06,22.6802436,88.2796452,0
I#41080,2.56E-06,22.5716281,88.1728815,0
I#15855,2.56E-06,22.7533641,88.2447308,0
I#17886,2.56E-06,22.7115806,88.3240168,0
I#38638,2.56E-06,22.8286744,88.3866405,0
I#5870,2.56E-06,22.4793292,88.1006612,0
I#41094,2.56E-06,22.5696605,88.1705961,0
I#16589,2.56E-06,22.7043129,88.3076817,0
I#10854,2.56E-06,22.8459974,88.3149516,0
I#17706,2.56E-06,22.7031801,88.317359,0
I#39431,2.56E-06,22.6948658,88.3132108,0
I#28134,2.56E-06,22.6747822,88.2886158,0
I#37623,2.56E-06,22.9687462,88.42755,0
I#4768,2.57E-06,22.4788631,88.1002957,0
I#18970,2.57E-06,22.6980804,88.3459098,0
I#18435,2.57E-06,22.719726,88.3499867,0
I#3318,2.57E-06,22.940209,88.5236736,0
I#9989,2.57E-06,22.9669533,88.436668,0
I#4268,2.57E-06,22.845081,88.3619644,0
I#17717,2.57E-06,22.7048344,88.3263042,0
I#17634,2.57E-06,22.7039704,88.3212783,0
I#12489,2.57E-06,22.8083599,88.3421026,0
I#38083,2.57E-06,22.8268155,88.3681069,0
I#37802,2.57E-06,22.8659589,88.358814,0
I#10894,2.57E-06,22.8634063,88.3721018,0
I#7308,2.57E-06,22.7662343,88.2595311,0
I#19206,2.57E-06,22.7271629,88.3539617,0
I#37798,2.58E-06,22.8662412,88.357021,0
I#38546,2.58E-06,22.8202,88.3815898,0
I#10147,2.58E-06,22.9809697,88.4537868,0
I#38693,2.58E-06,22.8147638,88.4084212,0
I#16692,2.58E-06,22.6892978,88.2972657,0
I#16748,2.58E-06,22.6910026,88.3066259,0
I#40152,2.58E-06,22.9610229,88.5195162,0
I#28093,2.58E-06,22.6828411,88.2975627,0
I#27487,2.58E-06,22.6754397,88.2830576,0
I#40026,2.58E-06,22.9441515,88.419861,0
I#40533,2.58E-06,22.8666314,88.3590607,0
I#40648,2.58E-06,22.862662,88.3571309,0
I#40100,2.58E-06,22.9776403,88.4348934,0
I#4267,2.58E-06,22.8450808,88.3619647,0
I#10866,2.58E-06,22.8515147,88.3523317,0
I#38530,2.58E-06,22.8224941,88.3804875,0
I#27415,2.58E-06,22.6692822,88.2956927,0
I#3428,2.58E-06,22.9708342,88.4421451,0
I#18990,2.58E-06,22.7018062,88.3575473,0
I#16185,2.58E-06,22.6860563,88.2890417,0
I#16472,2.58E-06,22.6904166,88.290453,0
I#17970,2.58E-06,22.7168211,88.334325,0
I#38583,2.58E-06,22.8140561,88.3853692,0
I#37805,2.58E-06,22.8653462,88.3612661,0
I#17696,2.58E-06,22.7050036,88.3327488,0
I#9819,2.58E-06,22.9571537,88.4744267,0
I#38544,2.58E-06,22.8182252,88.3868844,0
I#28082,2.58E-06,22.6843069,88.2978246,0
I#40534,2.58E-06,22.8650922,88.3573204,0
I#10743,2.59E-06,22.8762892,88.3724419,0
I#7338,2.59E-06,22.7657884,88.2597609,0
I#10747,2.59E-06,22.8713593,88.3744803,0
I#18009,2.59E-06,22.7165593,88.3345593,0
I#19204,2.59E-06,22.7258134,88.3557271,0
I#40587,2.59E-06,22.8495087,88.3687025,0
I#17902,2.59E-06,22.7028118,88.3309038,0
I#40629,2.59E-06,22.8603516,88.3567513,0
I#10105,2.59E-06,22.9559402,88.4733164,0
I#40431,2.59E-06,22.869305,88.35319,0
I#27560,2.59E-06,22.669021,88.2669299,0
I#41852,2.59E-06,22.8385646,88.6237237,0
I#37630,2.59E-06,22.967121,88.4286491,0
I#17728,2.59E-06,22.7188184,88.3372319,0
I#17370,2.59E-06,22.694082,88.3293026,0
I#38468,2.59E-06,22.966316,88.4633782,0
I#18984,2.59E-06,22.6991075,88.3511258,0
I#38110,2.59E-06,22.8207423,88.3581672,0
I#40595,2.60E-06,22.8502473,88.3679946,0
I#4613,2.60E-06,22.9564709,88.4509429,0
I#9817,2.60E-06,22.9539042,88.4751677,0
I#16207,2.60E-06,22.6863289,88.2898335,0
I#17458,2.60E-06,22.6989798,88.3257234,0
I#38287,2.60E-06,22.8407798,88.3783095,0
I#18473,2.60E-06,22.7057936,88.3451768,0
I#17528,2.60E-06,22.6938786,88.3192846,0
I#38528,2.60E-06,22.8179477,88.3835854,0
I#17779,2.60E-06,22.7036033,88.3174712,0
I#40647,2.60E-06,22.8621194,88.3586259,0
I#39609,2.60E-06,22.853214,88.3212525,0
I#28129,2.60E-06,22.6773797,88.2811834,0
I#15844,2.60E-06,22.7471681,88.2443825,0
I#41078,2.60E-06,22.5911038,88.1756648,0
I#40609,2.60E-06,22.8622149,88.3686094,0
I#37624,2.60E-06,22.9676863,88.4258655,0
I#41658,2.60E-06,22.8476413,88.710155,0
I#17840,2.60E-06,22.7136635,88.3321413,0
I#15843,2.60E-06,22.7466699,88.2436092,0
I#27455,2.60E-06,22.6803023,88.2629231,0
I#17987,2.60E-06,22.7163217,88.3325742,0
I#17769,2.60E-06,22.7036499,88.3272749,0
I#40157,2.60E-06,22.9517107,88.5255838,0
I#17837,2.60E-06,22.7122427,88.33452,0
I#38617,2.60E-06,22.8286522,88.3843338,0
I#40537,2.60E-06,22.863065,88.3491488,0
I#38094,2.60E-06,22.8249688,88.3695634,0
I#38041,2.60E-06,22.8229638,88.3592768,0
I#38548,2.60E-06,22.8185491,88.3869488,0
I#40451,2.61E-06,22.865923,88.3491675,0
I#38273,2.61E-06,22.8418279,88.3791249,0
I#27393,2.61E-06,22.6802134,88.281673,0
I#4626,2.61E-06,22.9541452,88.4848462,0
I#18349,2.61E-06,22.7105383,88.3450428,0
I#18663,2.61E-06,22.7138675,88.3544925,0
I#40646,2.61E-06,22.8620066,88.3589968,0
I#40538,2.61E-06,22.863966,88.3480723,0
I#17530,2.61E-06,22.693982,88.3185168,0
I#17402,2.61E-06,22.6972109,88.3309898,0
I#18664,2.61E-06,22.7093604,88.3519496,0
I#10864,2.61E-06,22.859146,88.3534506,0
I#18195,2.61E-06,22.7022665,88.3415677,0
I#37801,2.61E-06,22.8660769,88.3580938,0
I#19229,2.61E-06,22.7129673,88.3565632,0
I#16664,2.61E-06,22.6954926,88.315736,0
I#3464,2.61E-06,22.9903137,88.3721694,0
I#27546,2.61E-06,22.6737258,88.2661916,0
I#27474,2.61E-06,22.674116,88.2659399,0
I#38545,2.61E-06,22.8228352,88.3805733,0
I#5819,2.61E-06,22.9396722,88.1845788,0
I#17894,2.61E-06,22.7129491,88.3301192,0
I#17955,2.61E-06,22.719241,88.3362274,0
I#17973,2.61E-06,22.7046037,88.3267724,0
I#18605,2.62E-06,22.7181414,88.3509607,0
I#28133,2.62E-06,22.6810456,88.3056356,0
I#27551,2.62E-06,22.6678605,88.2704862,0
I#41848,2.62E-06,22.8480167,88.6245212,0
I#38045,2.62E-06,22.8240669,88.3596319,0
I#2974,2.62E-06,22.7936223,88.3139695,0
I#3405,2.62E-06,22.9642302,88.428581,0
I#9816,2.62E-06,22.9546578,88.4767017,0
I#12495,2.62E-06,22.7669377,88.1592628,0
I#40432,2.62E-06,22.8695836,88.3521401,0
I#16538,2.62E-06,22.6948957,88.2697774,0
I#18502,2.62E-06,22.7061935,88.3479696,0
I#41839,2.62E-06,22.8392214,88.6245073,0
I#15892,2.62E-06,22.7464812,88.2499629,0
I#18948,2.62E-06,22.704152,88.3495934,0
I#37580,2.62E-06,22.9659901,88.4332679,0
I#10945,2.62E-06,22.868243,88.3558776,0
I#16533,2.62E-06,22.6954251,88.2694223,0
I#38475,2.62E-06,22.9669187,88.4608646,0
I#18383,2.62E-06,22.7143127,88.3536802,0
I#40404,2.62E-06,22.8664161,88.3501666,0
I#2881,2.62E-06,22.9664105,88.3988528,0
I#37980,2.63E-06,22.8203087,88.3691178,0
I#40875,2.63E-06,22.7405452,88.1416991,0
I#17832,2.63E-06,22.7032097,88.3324682,0
I#16034,2.63E-06,22.742823,88.2497536,0
I#40059,2.63E-06,22.9673168,88.4372667,0
I#3316,2.63E-06,22.9428175,88.5308819,0
I#2928,2.63E-06,22.7315635,88.206843,0
I#16573,2.63E-06,22.6876769,88.2891602,0
I#17554,2.63E-06,22.7064059,88.3226826,0
I#38093,2.63E-06,22.8237474,88.3687501,0
I#40939,2.63E-06,22.701417,88.0626147,0
I#12526,2.63E-06,22.9744793,88.4854782,0
I#18378,2.63E-06,22.7114073,88.3491817,0
I#10017,2.63E-06,22.9493926,88.4444328,0
I#3317,2.63E-06,22.9412267,88.5264859,0
I#40474,2.63E-06,22.8633448,88.3569595,0
I#40402,2.63E-06,22.8639124,88.3496941,0
I#41804,2.63E-06,22.8387188,88.625183,0
I#37610,2.63E-06,22.9664894,88.4323581,0
I#18634,2.63E-06,22.7082207,88.3491061,0
I#17705,2.63E-06,22.7064191,88.3247402,0
I#10877,2.63E-06,22.8450202,88.36296,0
I#18488,2.63E-06,22.7118942,88.3490825,0
I#41306,2.63E-06,22.7568236,88.3427117,0
I#38596,2.63E-06,22.8281973,88.3838671,0
I#18400,2.64E-06,22.7085796,88.3506443,0
I#40634,2.64E-06,22.8592372,88.3622809,0
I#27568,2.64E-06,22.6806122,88.2799658,0
I#3408,2.64E-06,22.9644517,88.4291691,0
I#41096,2.64E-06,22.5886192,88.1814072,0
I#27537,2.64E-06,22.6761253,88.2810783,0
I#18629,2.64E-06,22.7060073,88.3505482,0
I#17336,2.64E-06,22.6973301,88.3295057,0
I#17490,2.64E-06,22.6965634,88.319097,0
I#18924,2.64E-06,22.7022952,88.3503449,0
I#40461,2.64E-06,22.8692992,88.3590254,0
I#7316,2.64E-06,22.7662779,88.2596784,0
I#28065,2.64E-06,22.6816117,88.3015473,0
I#27431,2.64E-06,22.682601,88.2639154,0
I#40160,2.64E-06,22.9427908,88.5226345,0
I#27449,2.64E-06,22.6744641,88.2828799,0
I#17516,2.64E-06,22.696402,88.3194353,0
I#39579,2.64E-06,22.3333937,88.605035,0
I#17584,2.65E-06,22.7126744,88.3313196,0
I#38629,2.65E-06,22.8263012,88.3825153,0
I#38433,2.65E-06,22.9685278,88.4572171,0
I#40684,2.65E-06,22.8675678,88.3775384,0
I#26973,2.65E-06,22.6678926,88.2728854,0
I#40612,2.65E-06,22.8617271,88.3702283,0
I#40709,2.65E-06,22.8554491,88.366085,0
I#37595,2.65E-06,22.9661863,88.4333989,0
I#18590,2.65E-06,22.7092145,88.3473762,0
I#17788,2.65E-06,22.7124059,88.3339245,0
I#5868,2.65E-06,22.4664403,87.958803,0
I#9820,2.65E-06,22.955384,88.4763055,0
I#27490,2.65E-06,22.6861145,88.2818969,0
I#40472,2.65E-06,22.8632792,88.355639,0
I#28203,2.65E-06,22.4050041,88.1448657,0
I#37078,2.65E-06,22.9048052,88.3777541,0
I#38153,2.65E-06,22.8184248,88.3656897,0
I#5846,2.65E-06,22.4789305,88.1002039,0
I#17716,2.65E-06,22.7126932,88.3323486,0
I#18667,2.65E-06,22.7094927,88.3556522,0
I#38132,2.65E-06,22.4691122,87.97056,0
I#41853,2.65E-06,22.838599,88.623999,0
I#28064,2.65E-06,22.6810456,88.3040955,0
I#18688,2.65E-06,22.7152771,88.3459609,0
I#42069,2.65E-06,22.5601837,88.1972279,0
I#28087,2.65E-06,22.6728767,88.2925343,0
I#38298,2.65E-06,22.8513863,88.3823624,0
I#38194,2.65E-06,22.8215891,88.3854279,0
I#38624,2.65E-06,22.8257862,88.3820601,0
I#18983,2.65E-06,22.6943201,88.3500003,0
I#4766,2.65E-06,22.4685186,88.1107111,0
I#38227,2.66E-06,22.8312158,88.3793207,0
I#40437,2.66E-06,22.8690999,88.3531235,0
I#10129,2.66E-06,22.9307203,88.4512657,0
I#4621,2.66E-06,22.9525526,88.4701353,0
I#18217,2.66E-06,22.7041652,88.3377693,0
I#12538,2.66E-06,22.9935679,88.4451106,0
I#10150,2.66E-06,22.9823191,88.4393425,0
I#40654,2.66E-06,22.8587663,88.362627,0
I#4660,2.66E-06,22.896164,88.4249303,0
I#18203,2.66E-06,22.7048628,88.3380414,0
I#41064,2.66E-06,22.585534,88.2041579,0
I#39384,2.66E-06,22.9763547,88.4785535,0
I#41851,2.66E-06,22.8381361,88.6169096,0
I#38117,2.66E-06,22.8173493,88.3594187,0
I#38490,2.66E-06,22.8158982,88.3636835,0
I#38235,2.66E-06,22.835218,88.3810534,0
I#17360,2.66E-06,22.6964273,88.3251526,0
I#18407,2.66E-06,22.7144546,88.3518597,0
I#40495,2.67E-06,22.8708593,88.3591817,0
I#7317,2.67E-06,22.7658124,88.2599202,0
I#17839,2.67E-06,22.7121811,88.3342475,0
I#37613,2.67E-06,22.965337,88.4315878,0
I#27566,2.67E-06,22.6842241,88.281825,0
I#2953,2.67E-06,22.7317172,88.2066465,0
I#18472,2.67E-06,22.7142572,88.3508989,0
I#5884,2.67E-06,22.7839205,88.312906,0
I#4777,2.67E-06,22.4948574,88.1218149,0
I#9840,2.67E-06,22.9637132,88.4305026,0
I#41830,2.67E-06,22.8484201,88.6264349,0
I#38536,2.67E-06,22.8207066,88.3822282,0
I#10135,2.67E-06,22.960739,88.4625768,0
I#40524,2.67E-06,22.8668094,88.3568118,0
I#17988,2.68E-06,22.7183871,88.3368204,0
I#9818,2.68E-06,22.9528833,88.4727939,0
I#38575,2.68E-06,22.8270329,88.3845296,0
I#9024,2.68E-06,22.4663999,87.9589915,0
I#40415,2.68E-06,22.8695053,88.3532549,0
I#41033,2.68E-06,22.47275,88.0833972,0
I#10108,2.68E-06,22.954015,88.471445,0
I#4614,2.68E-06,22.9484647,88.4595108,0
I#41639,2.68E-06,22.8369014,88.7028848,0
I#17389,2.68E-06,22.6971859,88.3311156,0
I#37803,2.68E-06,22.8659385,88.358899,0
I#40452,2.68E-06,22.8665783,88.3506157,0
I#40151,2.68E-06,22.9611266,88.5194166,0
I#3533,2.68E-06,22.8336648,88.6172125,0
I#18298,2.68E-06,22.7228602,88.3372998,0
I#17908,2.68E-06,22.7225771,88.3381675,0
I#40423,2.68E-06,22.8704827,88.3523824,0
I#38237,2.69E-06,22.8369309,88.3797666,0
I#38122,2.69E-06,22.8189291,88.3580374,0
I#38224,2.69E-06,22.8282739,88.3780956,0
I#40714,2.69E-06,22.8499434,88.3552953,0
I#3532,2.69E-06,22.8360088,88.6075415,0
I#16007,2.69E-06,22.7329148,88.2531713,0
I#27069,2.69E-06,22.6874426,88.3014985,0
I#38503,2.69E-06,22.8153641,88.3671998,0
I#41478,2.69E-06,22.3987248,88.1727754,0
I#40394,2.69E-06,22.8678277,88.3534411,0
I#38701,2.69E-06,22.8075536,88.3891888,0
I#39374,2.69E-06,22.9746153,88.4857259,0
I#17422,2.69E-06,22.6998032,88.3290666,0
I#40708,2.69E-06,22.8490709,88.3550725,0
I#40202,2.69E-06,22.5628526,88.2101085,0
I#15847,2.69E-06,22.7506559,88.2429227,0
I#40257,2.70E-06,22.628714,88.2366007,0
I#28131,2.70E-06,22.6746865,88.3032809,0
I#38115,2.70E-06,22.8193974,88.3580062,0
I#38599,2.70E-06,22.8273617,88.3846772,0
I#40638,2.70E-06,22.8627678,88.3630601,0
I#16724,2.70E-06,22.6869781,88.2995284,0
